entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20220105,14:15:00,PUT,4730,4680,50.0,1.35,1.55,1.65,1.6,0.1,0.2,0.15,1,19.97,28,,,,4763.42,4765.77,PER_POS_SL,-486.99999999999994,35.00000000000001,20220105,14:43:00,0,1
20220110,14:15:00,PUT,4615,4565,50.0,1.25,1.35,1.55,1.45,0.05,0.1,0.075,1,19.4,32,,,,4643.31,4641.91,EXPIRATION,118.0,120.0,20220110,15:59:00,1,0
20220112,14:10:00,PUT,4690,4640,50.0,1.25,1.45,1.6,1.525,0.1,0.2,0.15,1,17.65,28,,,,4718.31,4718.71,EXPIRATION,118.0,120.0,20220112,15:59:00,1,0
20220114,14:00:00,PUT,4600,4550,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,1,19.28,35,,,,4631.29,4629.26,EXPIRATION,112.99999999999999,114.99999999999999,20220114,15:59:00,1,0
20220118,14:00:00,PUT,4555,4505,50.0,1.2000000000000002,1.35,1.5,1.425,0.1,0.15,0.125,1,22.88,33,,,,4584.72,4583.84,EXPIRATION,113.00000000000001,115.00000000000001,20220118,15:59:00,1,0
20220118,14:05:00,PUT,4560,4510,50.0,1.4500000000000002,1.6,1.7,1.65,0.1,0.15,0.125,2,22.88,30,,,,4586.62,4586.24,EXPIRATION,276.0,280.0,20220118,15:59:00,1,0
20220118,14:10:00,PUT,4560,4510,50.0,1.4000000000000001,1.55,1.65,1.6,0.05,0.15,0.1,2,22.88,30,,,,4587.62,4587.17,EXPIRATION,266.0,270.0,20220118,15:59:00,1,0
20220118,14:15:00,PUT,4560,4510,50.0,1.6,1.75,1.85,1.8,0.1,0.15,0.125,2,22.88,28,,,,4588.07,4586.93,EXPIRATION,306.0,310.0,20220118,15:59:00,1,0
20220202,14:00:00,PUT,4545,4495,50.0,1.4,1.65,1.75,1.7,0.15,0.25,0.2,1,20.81,32,,,,4576.29,4576.29,EXPIRATION,133.0,135.0,20220202,15:59:00,1,0
20220207,14:05:00,PUT,4475,4425,50.0,1.3499999999999999,1.45,1.55,1.5,0.05,0.1,0.075,1,22.93,30,,,,4504.46,4504.42,PER_POS_SL,-317.00000000000006,120.0,20220207,15:53:00,0,1
20220209,14:00:00,PUT,4550,4500,50.0,1.2999999999999998,1.4,1.5,1.45,0.05,0.1,0.075,1,20.09,31,,,,4579.7,4579.05,EXPIRATION,122.99999999999997,124.99999999999997,20220209,15:59:00,1,0
20220214,14:00:00,PUT,4295,4235,60.0,1.3499999999999999,1.9,2.05,1.975,0.45,0.55,0.5,1,28.78,82,,,,4383.46,4386.87,EXPIRATION,127.99999999999997,129.99999999999997,20220214,15:59:00,1,0
20220216,14:00:00,PUT,4375,4325,50.0,1.25,1.85,2.15,2.0,0.25,0.6,0.425,1,24.34,79,,,,4440.65,4439.61,EXPIRATION,118.0,120.0,20220216,15:59:00,1,0
20220216,14:05:00,PUT,4390,4340,50.0,1.2000000000000002,1.55,1.75,1.65,0.3,0.35,0.325,2,24.34,59,,,,4442.84,4441.57,EXPIRATION,226.00000000000003,230.00000000000003,20220216,15:59:00,1,0
20220216,14:10:00,PUT,4405,4355,50.0,1.35,1.75,1.9,1.825,0.3,0.4,0.35,2,24.34,45,,,,4447.01,4445.72,EXPIRATION,256.0,260.0,20220216,15:59:00,1,0
20220216,14:15:00,PUT,4395,4345,50.0,1.2000000000000002,1.55,1.7,1.625,0.25,0.35,0.3,2,24.34,59,,,,4449.36,4447.43,EXPIRATION,226.00000000000003,230.00000000000003,20220216,15:59:00,1,0
20220216,14:20:00,PUT,4410,4360,50.0,1.4,1.75,1.85,1.8,0.25,0.35,0.3,2,24.34,47,,,,4452.34,4452.27,EXPIRATION,266.0,270.0,20220216,15:59:00,1,0
