signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20250930,20251001,dynamic,6688.43,6707.88,6705,6715,1.1,2.88,-0.2,-0.2,-122.0,0,1,123946.12,16.28,94.39,1.0,0.006199,139.34,32.24,47.69,71.1,92.8,-0.0754,1,0.014557
20251001,20251002,dynamic,6711.2,6706.48,6750,6760,0.7500000000000001,0,0.0811,0.0811,46.65,1,0,123992.77,16.29,88.31,1.0,0.007405,130.51,46.28,47.8,68.3,95.6,-0.3515,1,0.015985
20251003,20251006,dynamic,6715.79,6741.89,6695,6685,3.5253762177735553,0,0.5445,0.5445,324.69,1,0,124317.46,16.65,22.39,1.0,0.002596,39.53,6.35,49.79,66.3,82.4,0.1007,1,0.013247
20251007,20251008,dynamic,6714.59,6751.51,6690,6680,3.3814496478885303,0,0.5109,0.5109,304.54,1,0,124622.0,17.24,26.83,1.0,-0.000723,46.66,31.55,48.94,66.6,78.5,0.0869,2,0.009662
20251008,20251009,dynamic,6753.72,6738.73,6780,6790,1.0,0,0.1111,0.1111,64.67,1,0,124686.67,16.3,94.89,1.0,0.00383,140.69,29.85,47.84,67.3,99.0,0.1382,2,0.013856
20251021,20251022,dynamic,6735.3,6710.21,6770,6780,1.0,0,0.1111,0.1111,64.67,1,0,124751.34,17.87,44.04,1.0,0.007236,68.58,1.45,80.57,52.1,86.3,0.0241,2,0.008216
20251028,20251029,dynamic,6890.91,6902.35,6945,6955,1.7000000000000002,0,0.2048,0.2048,120.89,1,0,124872.23,16.42,49.74,1.0,0.013499,74.84,6.83,88.98,59.6,94.3,0.329,1,0.025679
20251029,20251030,dynamic,6890.73,6855.72,6880,6890,2.0,0,0.25,0.25,148.0,1,0,125020.23,16.92,56.73,1.0,0.007802,86.18,20.22,90.41,61.2,92.0,0.2908,1,0.024284
20251111,20251112,dynamic,6846.64,6837.06,6895,6905,1.2499999999999998,0,0.1429,0.1429,83.71,1,0,125103.94,17.28,82.41,1.0,0.009096,121.78,31.0,72.18,62.3,74.5,-0.2463,1,0.010336
20251112,20251113,dynamic,6851.01,6774.48,6830,6840,2.8000000000000007,0,0.3889,0.3889,231.33,1,0,125335.27,17.51,53.09,1.0,0.008115,81.0,16.76,71.48,60.0,76.0,0.3086,1,0.009641
20251126,20251128,dynamic,6812.61,6840.28,6855,6865,2.6475650811105425,0,0.3601,0.3601,214.06,1,0,125549.33,17.19,60.42,1.0,0.019073,88.26,19.06,108.76,56.0,83.5,0.409,0,0.010089
20251128,20251201,dynamic,6849.09,6835.18,6845,6855,1.4500000000000002,0,0.1696,0.1696,99.75,1,0,125649.08,16.35,94.31,1.0,0.015113,136.79,26.57,104.45,57.6,94.0,0.1455,0,0.015297
20251202,20251203,dynamic,6829.37,6858.44,6855,6865,1.8000000000000003,3.44,-0.2,-0.2,-122.0,0,1,125527.08,16.59,50.54,1.0,0.002267,79.03,1.59,99.68,48.8,88.4,0.2686,2,0.012751
20251203,20251204,dynamic,6850.0,6858.07,6885,6895,1.65,0,0.1976,0.1976,116.56,1,0,125643.64,16.08,76.11,1.0,0.002819,114.68,34.71,100.51,49.9,96.4,-0.2062,2,0.015221
20251209,20251210,dynamic,6840.52,6846.17,6810,6800,3.087714065530008,0,0.4467,0.4467,266.02,1,0,125909.66,16.93,11.24,1.0,-0.001803,25.13,0.09,78.32,69.8,85.2,-0.0862,3,0.011295
20251210,20251211,dynamic,6886.8,6898.24,6895,6905,1.5500000000000003,3.24,-0.2,-0.2,-122.0,0,1,125787.66,15.77,81.75,1.0,0.003872,122.28,53.31,77.58,71.0,96.3,-0.1028,3,0.017835
20251210,20251211,reentry,6886.8,6898.24,6920,6930,0.321638053497864,3.24,-0.2,-0.2,17.94,1,0,125805.6,15.77,81.75,1.0,0.003872,122.28,53.31,77.58,71.0,96.3,-0.1028,3,0.017835
20251212,20251215,dynamic,6827.38,6805.08,6810,6800,3.6539982627200516,4.9232,-0.2,-0.2,-122.0,0,1,125683.6,15.74,26.1,1.0,-0.004819,46.76,59.47,62.92,72.3,72.1,-0.2049,2,0.008011
20251212,20251215,reentry,6827.38,6805.08,6810,6800,3.1272736091918887,4.9232,-0.2,-0.2,271.02,1,0,125954.62,15.74,26.1,1.0,-0.004819,46.76,59.47,62.92,72.3,72.1,-0.2049,2,0.008011
20251230,20251231,dynamic,6896.26,6846.4,6850,6840,2.0017980115735554,3.6014,-0.2,-0.2,-122.0,0,1,125832.62,14.33,14.11,1.0,-0.002675,29.38,4.18,58.82,55.7,78.0,-0.0769,3,0.005954
20251231,20260102,dynamic,6845.5,6839.32,6845,6835,4.6028459230042245,5.6823,-0.2,-0.2,-122.0,0,1,125710.62,14.95,1.67,1.0,-0.008172,13.48,53.32,57.45,45.8,55.5,0.0371,4,-0.001568
20251231,20260102,reentry,6845.5,6839.32,6820,6810,3.1197729970583623,5.6823,-0.2,-0.2,270.06,1,0,125980.68,14.95,1.67,1.0,-0.008172,13.48,53.32,57.45,45.8,55.5,0.0371,4,-0.001568
20260107,20260108,dynamic,6920.93,6923.64,6870,6860,1.9754504325492235,0,0.2462,0.2462,145.71,1,0,126126.39,15.38,3.74,1.0,0.003854,13.08,24.14,52.93,62.1,81.7,0.0036,3,0.007945
20260108,20260109,dynamic,6921.35,6974.0,6970,6980,2.5,4.0,-0.2,-0.2,-122.0,0,1,126004.39,15.45,68.92,1.0,0.001711,104.92,7.24,48.66,73.7,78.6,-0.0985,2,0.007414
20260113,20260114,dynamic,6963.66,6891.5,6950,6960,3.000000000000001,0,0.4286,0.4286,255.14,1,0,126259.53,15.98,52.89,1.0,0.001979,82.4,13.75,45.29,62.8,86.0,0.0013,1,0.011422
20260115,20260116,dynamic,6944.49,6949.98,6930,6920,3.8418817500355544,0,0.6239,0.6239,372.32,1,0,126631.85,15.84,15.84,1.0,-0.001619,31.52,24.97,49.27,51.9,74.2,0.6131,2,0.006775
20260130,20260202,dynamic,6939.14,6982.96,6980,6990,1.2,2.96,-0.2,-0.2,-122.0,0,1,126509.85,17.44,64.67,1.0,-0.003425,100.37,8.13,68.33,47.0,70.4,-0.3104,1,0.001443
20260210,20260211,dynamic,6941.81,6943.9,6950,6940,5.121287123369257,6.097,-0.2,-0.2,-122.0,0,1,126387.85,17.79,8.68,1.0,0.005487,19.55,32.68,78.52,56.0,72.8,0.1396,2,0.002388
20260210,20260211,reentry,6941.81,6943.9,6920,6910,3.4533974063838286,6.097,-0.2,-0.2,314.51,1,0,126702.36,17.79,8.68,1.0,0.005487,19.55,32.68,78.52,56.0,72.8,0.1396,2,0.002388
20260225,20260226,dynamic,6946.2,6881.43,6960,6970,3.1999999999999993,0,0.4706,0.4706,280.35,1,0,126982.71,17.93,83.11,1.0,0.008288,122.98,31.05,87.1,54.7,78.3,0.3634,1,0.00611
