entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20250403,15:55:00,PUT,5390,5375,15.0,0.6,0.75,0.85,0.05,0.15,10,21.51,15.5,0.0,580.0,WIN,16:00:00,5405.52,5396.6,122140.0
20250408,15:55:00,PUT,4960,4945,15.0,1.85,4.1,4.8,1.8,2.25,10,46.98,16.3,0.0,1830.0,WIN,16:00:00,4976.27,4982.78,123970.0
20250415,15:55:00,PUT,5385,5370,15.0,0.05,0.1,0.2,0.0,0.05,10,30.89,16.3,0.0,30.0,WIN,16:00:00,5401.31,5396.61,124000.0
20250415,15:55:00,CALL,5415,5430,15.0,0.1,0.15,0.2,0.0,0.05,10,30.89,13.7,0.0,80.0,WIN,16:00:00,5401.31,5396.61,124080.0
20250421,15:55:00,PUT,5140,5125,15.0,0.55,0.6,0.7,0.0,0.05,10,29.65,12.4,0.0,530.0,WIN,16:00:00,5152.38,5158.21,124610.0
20250428,15:55:00,PUT,5525,5510,15.0,0.05,0.1,0.2,0.0,0.05,10,24.84,12.2,0.0,30.0,WIN,16:00:00,5537.22,5528.71,124640.0
20250428,15:55:00,CALL,5550,5565,15.0,0.2,0.25,0.3,0.0,0.05,10,24.84,12.8,0.0,180.0,WIN,16:00:00,5537.22,5528.71,124820.0
20250501,15:55:00,PUT,5605,5590,15.0,0.1,0.15,0.2,0.0,0.05,10,24.7,16.6,0.9,-820.0,LOSS,16:00:00,5621.59,5604.1,124000.0
20250501,15:55:00,CALL,5635,5650,15.0,0.1,0.15,0.25,0.0,0.05,10,24.7,13.4,0.0,80.0,WIN,16:00:00,5621.59,5604.1,124080.0
20250502,15:55:00,CALL,5705,5720,15.0,0.05,0.1,0.2,0.0,0.05,10,24.6,16.1,0.0,30.0,WIN,16:00:00,5688.85,5686.63,124110.0
20250505,15:55:00,PUT,5640,5625,15.0,0.1,0.15,0.25,0.0,0.05,10,22.68,12.2,0.0,80.0,WIN,16:00:00,5652.23,5650.59,124190.0
20250506,15:55:00,PUT,5605,5590,15.0,0.15,0.2,0.3,0.0,0.05,10,23.64,12.1,0.0,130.0,WIN,16:00:00,5617.14,5606.84,124320.0
20250508,15:55:00,PUT,5655,5640,15.0,0.25,0.35,0.45,0.05,0.1,10,23.55,16.6,0.0,230.0,WIN,16:00:00,5671.56,5664.12,124550.0
20250508,15:55:00,CALL,5685,5700,15.0,0.4,0.5,0.6,0.05,0.1,10,23.55,13.4,0.0,380.0,WIN,16:00:00,5671.56,5664.12,124930.0
20250509,15:55:00,CALL,5680,5695,15.0,0.05,0.1,0.2,0.0,0.05,10,22.48,14.5,0.0,30.0,WIN,16:00:00,5665.48,5659.91,124960.0
20250523,15:55:00,CALL,5815,5830,15.0,0.25,0.3,0.45,0.0,0.05,10,20.28,13.1,0.0,230.0,WIN,16:00:00,5801.88,5802.83,125190.0
20250529,15:55:00,PUT,5890,5875,15.0,0.15,0.2,0.3,0.0,0.05,10,19.31,15.1,0.0,130.0,WIN,16:00:00,5905.06,5912.2,125320.0
20250530,15:55:00,PUT,5890,5875,15.0,0.5,0.65,0.8,0.05,0.15,10,19.18,16.8,0.0,480.0,WIN,16:00:00,5906.79,5911.62,125800.0
20250530,15:55:00,CALL,5920,5935,15.0,0.65,0.85,1.05,0.1,0.2,10,19.18,13.2,0.0,630.0,WIN,16:00:00,5906.79,5911.62,126430.0
20250605,15:55:00,PUT,5920,5905,15.0,0.1,0.2,0.25,0.05,0.1,10,17.61,16.3,0.0,80.0,WIN,16:00:00,5936.33,5939.31,126510.0
20250613,15:55:00,PUT,5955,5940,15.0,0.1,0.2,0.35,0.05,0.1,10,18.02,12.9,0.0,80.0,WIN,16:00:00,5967.88,5976.96,126590.0
20250623,15:55:00,CALL,6035,6050,15.0,0.05,0.1,0.2,0.0,0.05,10,20.62,12.6,0.0,30.0,WIN,16:00:00,6022.39,6025.19,126620.0
20250630,15:55:00,CALL,6230,6245,15.0,0.05,0.1,0.15,0.0,0.05,10,16.32,15.9,0.0,30.0,WIN,16:00:00,6214.13,6204.94,126650.0
20250731,15:55:00,PUT,6315,6300,15.0,0.2,0.25,0.3,0.0,0.05,10,15.48,15.4,0.0,180.0,WIN,16:00:00,6330.44,6339.55,126830.0
20250801,15:55:00,PUT,6225,6210,15.0,0.05,0.1,0.2,0.0,0.05,10,16.72,15.6,0.0,30.0,WIN,16:00:00,6240.59,6238.01,126860.0
20250811,15:55:00,PUT,6355,6340,15.0,0.05,0.1,0.2,0.0,0.05,10,15.15,12.3,0.0,30.0,WIN,16:00:00,6367.27,6373.52,126890.0
20250930,15:55:00,CALL,6705,6720,15.0,0.05,0.1,0.15,0.0,0.05,10,16.12,16.1,0.0,30.0,WIN,16:00:00,6688.95,6688.43,126920.0
20251010,15:55:00,PUT,6545,6530,15.0,1.0,1.4,1.6,0.3,0.4,10,16.43,14.4,0.0,980.0,WIN,16:00:00,6559.43,6552.5,127900.0
20251016,15:55:00,PUT,6615,6600,15.0,0.25,0.35,0.4,0.05,0.1,10,20.64,16.2,0.0,230.0,WIN,16:00:00,6631.17,6629.08,128130.0
20251031,15:55:00,PUT,6835,6820,15.0,0.1,0.15,0.25,0.0,0.05,10,16.91,16.2,0.0,80.0,WIN,16:00:00,6851.19,6840.25,128210.0
20251106,15:55:00,PUT,6710,6695,15.0,0.1,0.15,0.25,0.0,0.05,10,18.01,15.0,0.0,80.0,WIN,16:00:00,6725.02,6720.39,128290.0
20251107,15:55:00,CALL,6730,6745,15.0,0.05,0.1,0.15,0.0,0.05,10,19.5,12.7,0.0,30.0,WIN,16:00:00,6717.31,6728.81,128320.0
20251113,15:55:00,PUT,6710,6695,15.0,0.15,0.2,0.25,0.0,0.05,10,17.51,16.9,0.0,130.0,WIN,16:00:00,6726.85,6737.55,128450.0
20251117,15:55:00,PUT,6650,6635,15.0,0.15,0.2,0.25,0.0,0.05,10,19.83,13.7,0.0,130.0,WIN,16:00:00,6663.68,6672.5,128580.0
20251118,15:55:00,PUT,6615,6600,15.0,0.15,0.2,0.25,0.0,0.05,10,22.38,13.6,0.0,130.0,WIN,16:00:00,6628.6,6617.37,128710.0
20251118,15:55:00,CALL,6645,6660,15.0,0.05,0.1,0.15,0.0,0.05,10,22.38,16.4,0.0,30.0,WIN,16:00:00,6628.6,6617.37,128740.0
20251120,15:55:00,PUT,6530,6515,15.0,0.45,0.55,0.65,0.05,0.1,10,23.66,13.8,0.0,430.0,WIN,16:00:00,6543.82,6538.98,129170.0
20251218,15:55:00,PUT,6770,6755,15.0,0.1,0.15,0.2,0.0,0.05,10,17.62,12.8,0.0,80.0,WIN,16:00:00,6782.79,6774.76,129250.0
20251218,15:55:00,CALL,6795,6810,15.0,0.25,0.3,0.35,0.0,0.05,10,17.62,12.2,0.0,230.0,WIN,16:00:00,6782.79,6774.76,129480.0
20260120,15:55:00,PUT,6775,6760,15.0,0.05,0.1,0.15,0.0,0.05,10,15.86,16.3,0.0,30.0,WIN,16:00:00,6791.33,6796.93,129510.0
20260130,15:55:00,PUT,6920,6905,15.0,0.1,0.15,0.25,0.0,0.05,10,16.88,15.3,0.0,80.0,WIN,16:00:00,6935.26,6939.14,129590.0
20260130,15:55:00,CALL,6950,6965,15.0,0.15,0.2,0.25,0.0,0.05,10,16.88,14.7,0.0,130.0,WIN,16:00:00,6935.26,6939.14,129720.0
20260205,15:55:00,PUT,6780,6765,15.0,0.25,0.3,0.4,0.0,0.05,10,18.64,12.4,0.0,230.0,WIN,16:00:00,6792.35,6798.09,129950.0
20260206,15:55:00,CALL,6955,6970,15.0,0.15,0.2,0.25,0.0,0.05,10,21.77,13.4,0.0,130.0,WIN,16:00:00,6941.56,6932.25,130080.0
20260212,15:55:00,PUT,6825,6810,15.0,0.2,0.25,0.3,0.0,0.05,10,17.65,12.2,0.0,180.0,WIN,16:00:00,6837.21,6832.75,130260.0
20260227,15:55:00,PUT,6855,6840,15.0,0.05,0.1,0.15,0.0,0.05,10,18.63,16.2,0.0,30.0,WIN,16:00:00,6871.25,6878.88,130290.0
20260227,15:55:00,CALL,6885,6900,15.0,0.15,0.2,0.3,0.0,0.05,10,18.63,13.8,0.0,130.0,WIN,16:00:00,6871.25,6878.88,130420.0
20260302,15:55:00,CALL,6895,6910,15.0,0.1,0.15,0.2,0.0,0.05,10,19.86,12.2,0.0,80.0,WIN,16:00:00,6882.8,6881.59,130500.0
20260303,15:55:00,PUT,6800,6785,15.0,0.1,0.2,0.25,0.05,0.1,10,21.44,16.1,0.0,80.0,WIN,16:00:00,6816.14,6816.63,130580.0
20260305,15:55:00,PUT,6815,6800,15.0,0.15,0.2,0.25,0.0,0.05,10,21.15,12.8,0.0,130.0,WIN,16:00:00,6827.81,6830.53,130710.0
20260306,15:55:00,PUT,6720,6705,15.0,0.05,0.1,0.15,0.0,0.05,10,23.75,19.5,0.0,30.0,WIN,16:00:00,6739.47,6739.96,130740.0
20260309,15:55:00,CALL,6800,6815,15.0,0.15,0.25,0.35,0.05,0.1,10,29.49,15.6,0.0,130.0,WIN,16:00:00,6784.42,6795.9,130870.0
20260310,15:55:00,CALL,6795,6810,15.0,0.1,0.15,0.2,0.0,0.05,10,25.5,15.5,0.0,80.0,WIN,16:00:00,6779.46,6781.52,130950.0
20260320,15:55:00,PUT,6490,6475,15.0,0.15,0.25,0.3,0.05,0.1,10,24.06,14.4,0.0,130.0,WIN,16:00:00,6504.36,6506.68,131080.0
20260324,15:55:00,PUT,6540,6525,15.0,0.05,0.1,0.15,0.0,0.05,10,26.15,14.4,0.0,30.0,WIN,16:00:00,6554.45,6556.33,131110.0
