entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,short_bid,short_ask,long_bid,long_ask,qty,vix_level,otm_distance,exit_value,pnl,outcome,close_time,spx_at_entry,spx_at_exit,equity_after
20220110,15:55:00,PUT,4645,4635,10.0,0.05,0.1,0.2,0.0,0.05,10,18.76,15.3,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100030.0
20220110,15:55:00,CALL,4675,4685,10.0,0.05,0.1,0.15,0.0,0.05,10,18.76,14.7,0.0,30.0,WIN,16:00:00,4660.28,4670.29,100060.0
20220114,15:55:00,PUT,4650,4640,10.0,0.1,0.2,0.25,0.0,0.1,10,20.31,13.5,0.0,80.0,WIN,16:00:00,4663.47,4662.82,100140.0
20220118,15:55:00,PUT,4555,4545,10.0,0.1,0.15,0.3,0.0,0.05,10,19.19,14.3,0.0,80.0,WIN,16:00:00,4569.34,4577.34,100220.0
20220118,15:55:00,CALL,4585,4595,10.0,0.1,0.2,0.3,0.0,0.1,10,19.19,15.7,0.0,80.0,WIN,16:00:00,4569.34,4577.34,100300.0
20220121,15:55:00,PUT,4385,4375,10.0,0.3,0.45,0.8,0.05,0.15,10,25.59,13.7,0.0,280.0,WIN,16:00:00,4398.74,4397.73,100580.0
20220121,15:55:00,CALL,4415,4425,10.0,0.15,0.35,0.6,0.1,0.2,10,25.59,16.3,0.0,130.0,WIN,16:00:00,4398.74,4397.73,100710.0
20220128,15:55:00,PUT,4405,4395,10.0,0.2,0.3,0.55,0.05,0.1,10,30.49,15.9,0.0,180.0,WIN,16:00:00,4420.86,4432.0,100890.0
20220128,15:55:00,CALL,4435,4445,10.0,0.25,0.4,0.6,0.05,0.15,10,30.49,14.1,0.0,230.0,WIN,16:00:00,4420.86,4432.0,101120.0
20220207,15:55:00,PUT,4460,4450,10.0,0.2,0.3,0.5,0.0,0.1,10,23.22,14.1,0.0,180.0,WIN,16:00:00,4474.05,4483.92,101300.0
20220207,15:55:00,CALL,4490,4500,10.0,0.1,0.2,0.4,0.0,0.1,10,23.22,15.9,0.0,80.0,WIN,16:00:00,4474.05,4483.92,101380.0
20220222,15:55:00,PUT,4280,4270,10.0,0.3,0.45,0.75,0.1,0.15,10,27.75,12.4,0.0,280.0,WIN,16:00:00,4292.45,4304.66,101660.0
